City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
296,Belushya Guba,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
297,Huarmey,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:08
298,Tezu,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
299,Yithion,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
300,Kapit,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:08
301,Clyde River,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:08
302,Dukat,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
303,Thompson,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
304,Santa Eulalia Del Rio,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:08
305,Itaguacu,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
306,Puntarenas,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:08
307,Husavik,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:08
308,Labuan,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:08
309,San Patricio,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:08
310,La Ronge,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
311,Sokoto,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:08
312,Rungata,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:08
313,Leirvik,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
314,Chapais,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:08
315,Raudeberg,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
316,Penzance,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:08
317,Columbus,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
318,Bandipur,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
319,Nianzishan,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
320,Dikson,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
321,Bambous Virieux,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:08
322,Robertsport,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
323,Mariental,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
324,Zyryanovsk,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
325,Hashimoto,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
326,Galveston,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:08
327,Puerto Escondido,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
328,Aklavik,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
329,Victoria,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
330,Goderich,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
331,Arraial Do Cabo,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:08
332,Sovetskiy,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:08
333,Svetlogorsk,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
334,Umm Kaddadah,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
335,Kazachinskoye,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
336,Codrington,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
337,College,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
338,Akyab,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:08
339,Kaitangata,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
340,Sao Raimundo Nonato,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:08
341,Harper,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
342,Adrar,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
343,Alexandria,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:08
344,Bonthe,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
345,Srednekolymsk,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
346,Esil,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
347,Axim,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
348,Henties Bay,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
349,Maumere,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:08
350,Lampazos De Naranjo,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
351,Palu,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:08
352,Izyum,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
353,Erzin,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
354,Xining,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
355,Souillac,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:08
356,Denpasar,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:08
357,Puerto Leguizamo,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:08
358,Mount Gambier,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
359,Constitucion,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:08
360,Inverell,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
361,Terrace Bay,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
362,Angoche,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
363,Flinders,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
364,Olavarria,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:08
365,Makakilo City,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
366,Baoro,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
367,Upernavik,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
368,Itoman,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
369,Cayenne,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:08
370,Krasnovishersk,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
371,Egvekinot,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
372,San Cristobal,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
373,Tasiilaq,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
374,Champasak,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:08
375,Kaabong,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
376,Maniitsoq,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:08
377,Vostok,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:08
378,Coleraine,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
379,Polson,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
380,San Rafael,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
381,Ormara,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:08
382,Geraldton,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
383,Tres Arroyos,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:08
384,Meadow Lake,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
385,Bulawayo,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:08
386,Kutum,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
387,Zolotkovo,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
388,Phetchaburi,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
389,Domoni,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:08
390,Sobolevo,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
391,Diamantino,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
392,Saint-Philippe,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
393,Marzuq,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
394,Aksu,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:08
395,Bengkulu,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
396,Grants Pass,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
397,Kaitong,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
398,Derzhavinsk,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
399,Songjianghe,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:08
400,Dunkirk,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
401,Babahoyo,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
402,Oranjemund,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
403,Dangara,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
404,Presidente Medici,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
405,Fujin,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
406,Vila,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:08
407,Balakhninskiy,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
408,East London,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
409,Carnarvon,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
410,Dhariwal,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
411,Kattivakkam,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:08
412,Nemuro,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:08
413,Wuwei,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
414,Tra Vinh,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
415,Spartanburg,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
416,Mobaye,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
417,Khandyga,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
418,Zyryanka,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
419,Beitbridge,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
420,Atikokan,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
421,Tiksi,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
422,Narsaq,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:08
423,Fare,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:08
424,Aripuana,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:08
425,Ampanihy,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
426,Taoudenni,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
427,Makaryev,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:08
428,Sembe,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
429,Piacabucu,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:08
430,Altay,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
431,Luangwa,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:08
432,Gamba,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
433,Luanda,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
434,Karamay,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:08
435,Maceio,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:08
436,Karratha,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:08
437,Oksfjord,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:08
438,Santa Maria,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
439,Daru,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
440,Asau,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
441,Aykhal,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
442,Nome,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:08
443,Namatanai,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
444,Lata,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:08
445,Sabya,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
446,Kuandian,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:08
447,Necochea,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:08
448,Rio Grande,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
449,Petropavlovsk-Kamchatskiy,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
450,Ipora,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
451,Concepcion Del Oro,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
452,Teacapan,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
453,Tommot,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:08
454,Vestmannaeyjar,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
455,Yar-Sale,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
456,Aitape,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
457,Kuching,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
458,Guazacapan,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
459,Kahului,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
460,Kuloy,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
461,Portree,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:08
462,Surin,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:08
463,Faya,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
464,Oromocto,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
465,Bonavista,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
466,Santa Cruz,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
467,Bani Walid,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:08
468,El Playon,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
469,Crab Hill,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
470,Mukdahan,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:08
471,Coatzintla,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
472,Leninskoye,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
473,Grenfell,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
474,Fukue,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
475,Sola,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
476,Sri Aman,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
477,Avera,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
478,Chara,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
479,Coruripe,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
480,Oldham,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:08
481,Winneba,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
482,Senanga,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
483,Huanren,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
484,Quzhou,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
485,Venice,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
486,Craig,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:08
487,Kyra,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
488,Kembe,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
489,Gonen,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
490,Aksarka,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
491,Arlit,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
492,Huari,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
493,Castel San Pietro Terme,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
494,Guerrero Negro,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:08
495,Okhotsk,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:08
496,Pauini,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:08
497,Sao Joao Da Barra,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
498,Sept-Iles,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
499,Kalakamati,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
500,Olafsvik,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:08
501,Bandarbeyla,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:08
502,Vostochnyy,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
503,The Valley,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
504,Mackay,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
505,Labuhan,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:08
506,Vallentuna,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
507,Pulaski,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
508,Tessalit,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
509,Ankara,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
510,Kununurra,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
511,Turtas,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
512,Tsaratanana,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
513,Christchurch,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
514,Betsiamites,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
515,Margate,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:08
516,Coahuayana,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
517,Boa Vista,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
518,Nanchang,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
519,Goundam,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
520,Nichinan,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
521,Wahiawa,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
522,Hualmay,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
523,Port Lincoln,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
524,Strezhevoy,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:08
525,Rotnes,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
526,Inhambane,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:08
527,Taloqan,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
528,Rechitsy,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
529,Karpenision,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:08
530,Benjamin Hill,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:08
531,Faanui,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
532,Tsumeb,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
533,Louisbourg,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
534,Liuzhou,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
535,Plettenberg Bay,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
536,Vemalwada,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:08
537,Digby,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
538,Dunedin,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
539,Masyaf,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
540,Mirandela,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
541,Ucluelet,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
542,Lorengau,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
543,Los Altos,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
544,Jinchengjiang,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
545,Havre-Saint-Pierre,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
546,Luena,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
547,Chute-Aux-Outardes,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
548,Labe,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
549,Kyren,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
550,Kjollefjord,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:08
551,Miri,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:08
552,Kupang,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:08
553,Deputatskiy,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
554,Mangrol,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
555,Tiznit,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
556,General Roca,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:08
557,Oussouye,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
558,Coroata,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:08
559,Cotonou,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
560,Matara,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
561,Pasni,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
562,Tumannyy,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
563,Plymouth,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
564,Malakal,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
565,Shimoda,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
566,Baghmara,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
567,Rawannawi,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
568,Vadso,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:08
569,Los Llanos De Aridane,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:08
570,Iranshahr,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:08
571,Anadyr,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:08
572,Berdigestyakh,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
573,Zhezkazgan,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
574,Orebro,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
575,Wenling,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:08
576,Lagunas,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
577,Manta,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
578,Port Hardy,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
579,Pierre,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
580,Ericeira,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:08
581,Independence,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
582,Sao Joao Do Paraiso,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:08
583,Kissamos,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
584,Viedma,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
585,Launceston,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
586,Camacupa,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
587,Cabedelo,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
588,Tomatlan,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
589,Lavumisa,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:08
590,Santa Luzia,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
591,Muzhi,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
592,Paradwip,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
593,Beyneu,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
594,Basco,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:08
595,Iwanai,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
596,Talesh,14.3122,121.1114,80.01,73,75,2.3,PH,2021-01-14 01:12:09
